advertiser,train_id,contract_start,contract_end,min_daily_hours,min_monthly_km,penalty_per_hour_inr,current_exposure_hours,monthly_km_achieved,sla_compliance_percentage,revenue_per_day_inr,penalty_risk_inr
Coca-Cola Kerala,T004,2025-05-14,2025-08-31,12,6541,797,6,4862,86,7964,13046
Coca-Cola Kerala,T002,2025-07-27,2026-05-31,16,4549,1803,13,5926,84,5235,13025
Coca-Cola Kerala,T007,2025-05-07,2026-04-17,9,5638,955,13,5170,83,6704,8338
Coca-Cola Kerala,T022,2025-04-16,2025-10-28,8,5343,926,9,3384,97,5298,12535
LuLu Group International,T014,2025-07-01,2026-06-28,13,6398,1065,14,6087,95,6626,12215
LuLu Group International,T023,2025-06-29,2025-11-20,13,6651,992,14,5965,86,5259,11527
LuLu Group International,T008,2025-08-04,2026-03-11,10,6021,1507,18,3828,94,4049,6590
Federal Bank Ltd,T003,2025-08-04,2026-07-22,11,7608,631,10,5475,81,3980,2739
Federal Bank Ltd,T016,2025-06-06,2026-05-25,14,3268,1306,18,6047,79,7723,6840
Federal Bank Ltd,T017,2025-03-25,2025-07-02,15,5813,1502,14,6705,92,3962,6468
Federal Bank Ltd,T011,2025-08-09,2026-03-08,15,6829,910,12,7963,87,4758,3244
Marico Kochi Foods,T006,2025-08-12,2026-05-19,12,4913,1485,5,8846,96,6883,5371
Marico Kochi Foods,T004,2025-08-07,2025-11-23,10,7795,687,18,3008,90,4535,14216
Malabar Gold & Diamonds,T024,2025-05-01,2026-03-14,15,5655,1661,10,7546,89,2190,11657
Malabar Gold & Diamonds,T025,2025-04-09,2025-09-09,9,3221,1256,14,7858,86,7381,14301
Malabar Gold & Diamonds,T023,2025-05-09,2026-04-23,11,3185,644,18,6040,76,7298,14199
Jos Alukkas Jewellery,T017,2025-06-30,2025-11-06,16,7516,1364,5,8766,97,7488,1482
Jos Alukkas Jewellery,T016,2025-03-27,2026-03-24,16,6962,509,18,8406,78,5101,75
Jos Alukkas Jewellery,T001,2025-05-15,2026-04-20,8,5637,1575,5,6931,78,4092,13918
Kalyan Jewellers,T015,2025-03-29,2026-02-27,8,6706,1917,16,4446,76,2498,9535
Kalyan Jewellers,T021,2025-06-14,2025-12-08,13,5851,751,13,6033,88,7290,589
Kalyan Jewellers,T006,2025-05-25,2025-11-04,11,3522,500,17,3763,89,3019,6709
Metro Shoes & Accessories,T001,2025-06-01,2025-12-13,8,6826,864,14,6007,87,2065,7414
Metro Shoes & Accessories,T016,2025-05-02,2026-02-18,10,7959,1791,15,5498,80,5698,13781
BigBazar Retail,T006,2025-05-18,2026-04-03,11,6150,1836,9,6813,96,3900,10024
BigBazar Retail,T017,2025-05-19,2025-12-11,9,4923,816,12,7176,89,3384,13437
BigBazar Retail,T011,2025-04-13,2026-01-11,14,3946,1712,8,3899,88,4954,5745
Reliance Digital,T020,2025-06-22,2026-01-23,8,4519,601,12,4131,78,2704,599
Reliance Digital,T019,2025-05-18,2025-08-20,14,3512,1307,8,7613,85,5972,1624
Reliance Digital,T023,2025-06-03,2026-02-02,11,5622,931,10,6674,77,2371,9004
Reliance Digital,T013,2025-07-09,2026-06-12,10,3215,695,9,3169,76,6488,12780
Airtel Kerala Circle,T015,2025-05-04,2025-10-21,14,4099,757,5,3215,99,7974,7011
Airtel Kerala Circle,T021,2025-04-30,2025-12-25,16,5009,1437,17,8281,88,2642,855
BSNL Kerala,T002,2025-07-12,2025-11-03,10,6643,1782,11,4973,90,7485,4986
BSNL Kerala,T020,2025-04-01,2025-11-09,8,6133,1406,18,4346,86,3953,7281
BSNL Kerala,T022,2025-03-31,2025-12-07,13,6230,993,5,3612,82,3397,7290
BSNL Kerala,T015,2025-05-28,2026-02-09,12,3636,1560,10,6132,99,5387,6992
