date,train_id,inducted,actual_failure_occurred,branding_sla_met,energy_consumed_kwh,passenger_complaints
2025-08-01,T001,False,True,False,150,0
2025-08-02,T002,True,False,True,151,1
2025-08-03,T003,True,False,True,152,2
2025-08-04,T004,False,False,True,153,0
2025-08-05,T005,True,False,True,154,1
2025-08-06,T006,True,False,False,155,2
2025-08-07,T007,False,False,True,156,0
2025-08-08,T008,True,False,True,157,1
2025-08-09,T009,True,False,True,158,2
2025-08-10,T010,False,False,True,159,0
2025-08-11,T001,True,False,False,160,1
2025-08-12,T002,True,False,True,161,2
2025-08-13,T003,False,False,True,162,0
2025-08-14,T004,True,False,True,163,1
2025-08-15,T005,True,False,True,164,2
2025-08-16,T006,False,True,False,165,0
2025-08-17,T007,True,False,True,166,1
2025-08-18,T008,True,False,True,167,2
2025-08-19,T009,False,False,True,168,0
2025-08-20,T010,True,False,True,169,1
2025-08-21,T001,True,False,False,170,2
2025-08-22,T002,False,False,True,171,0
2025-08-23,T003,True,False,True,172,1
2025-08-24,T004,True,False,True,173,2
2025-08-25,T005,False,False,True,174,0
2025-08-26,T006,True,False,False,175,1
2025-08-27,T007,True,False,True,176,2
2025-08-28,T008,False,False,True,177,0
2025-08-29,T009,True,False,True,178,1
2025-08-30,T010,True,False,True,179,2
2025-08-31,T001,False,True,False,180,0
2025-09-01,T002,True,False,True,181,1
2025-09-02,T003,True,False,True,182,2
2025-09-03,T004,False,False,True,183,0
2025-09-04,T005,True,False,True,184,1
2025-09-05,T006,True,False,False,185,2
2025-09-06,T007,False,False,True,186,0
2025-09-07,T008,True,False,True,187,1
2025-09-08,T009,True,False,True,188,2
2025-09-09,T010,False,False,True,189,0
2025-09-10,T001,True,False,False,190,1
2025-09-11,T002,True,False,True,191,2
2025-09-12,T003,False,False,True,192,0
2025-09-13,T004,True,False,True,193,1
2025-09-14,T005,True,False,True,194,2
2025-09-15,T006,False,True,False,195,0
2025-09-16,T007,True,False,True,196,1
2025-09-17,T008,True,False,True,197,2
2025-09-18,T009,False,False,True,198,0
2025-09-19,T010,True,False,True,199,1
